Key,HasWarmUp,MatchStart,PitchStart,Priority,Gender,Date
G3,0,13:00:00,13:00:00,3,M,2018-02-18
G4,1,15:00:00,14:30:00,2,F,2018-02-18
G5,0,16:30:00,16:30:00,8,M,2018-02-18
B1,0,10:00:00,10:00:00,9,F,2018-02-24
B2,0,11:30:00,11:30:00,5,M,2018-02-24
B3,1,13:30:00,13:00:00,1,F,2018-02-24
B4,0,15:00:00,15:00:00,4,M,2018-02-24
B5,0,16:30:00,16:30:00,7,F,2018-02-24
G1,0,10:00:00,10:00:00,10,M,2018-02-24
G2,0,11:30:00,11:30:00,6,F,2018-02-24
G3,0,13:00:00,13:00:00,3,M,2018-02-24
G4,1,15:00:00,14:30:00,2,F,2018-02-24
G5,0,16:30:00,16:30:00,8,M,2018-02-24
B1,0,10:00:00,10:00:00,9,F,2018-02-25
B2,0,11:30:00,11:30:00,5,M,2018-02-25
B3,1,13:30:00,13:00:00,1,F,2018-02-25
B4,0,15:00:00,15:00:00,4,M,2018-02-25
B5,0,16:30:00,16:30:00,7,F,2018-02-25
G1,0,10:00:00,10:00:00,10,M,2018-02-25
G2,0,11:30:00,11:30:00,6,F,2018-02-25
G3,0,13:00:00,13:00:00,3,M,2018-02-25
G4,1,15:00:00,14:30:00,2,F,2018-02-25
G5,0,16:30:00,16:30:00,8,M,2018-02-25
B1,0,10:00:00,10:00:00,9,F,2018-03-03
B2,0,11:30:00,11:30:00,5,M,2018-03-03
B3,1,13:30:00,13:00:00,1,F,2018-03-03
B4,0,15:00:00,15:00:00,4,M,2018-03-03
B5,0,16:30:00,16:30:00,7,F,2018-03-03
G1,0,10:00:00,10:00:00,10,M,2018-03-03
G2,0,11:30:00,11:30:00,6,F,2018-03-03
G3,0,13:00:00,13:00:00,3,M,2018-03-03
G4,1,15:00:00,14:30:00,2,F,2018-03-03
G5,0,16:30:00,16:30:00,8,M,2018-03-03
B1,0,10:00:00,10:00:00,9,F,2018-03-04
B2,0,11:30:00,11:30:00,5,M,2018-03-04
B3,1,13:30:00,13:00:00,1,F,2018-03-04
B4,0,15:00:00,15:00:00,4,M,2018-03-04
B5,0,16:30:00,16:30:00,7,F,2018-03-04
G1,0,10:00:00,10:00:00,10,M,2018-03-04
G2,0,11:30:00,11:30:00,6,F,2018-03-04
G3,0,13:00:00,13:00:00,3,M,2018-03-04
G4,1,15:00:00,14:30:00,2,F,2018-03-04
G5,0,16:30:00,16:30:00,8,M,2018-03-04
B1,0,10:00:00,10:00:00,9,F,2018-03-10
B2,0,11:30:00,11:30:00,5,M,2018-03-10
B3,1,13:30:00,13:00:00,1,F,2018-03-10
B4,0,15:00:00,15:00:00,4,M,2018-03-10
B5,0,16:30:00,16:30:00,7,F,2018-03-10
G1,0,10:00:00,10:00:00,10,M,2018-03-10
G2,0,11:30:00,11:30:00,6,F,2018-03-10
G3,0,13:00:00,13:00:00,3,M,2018-03-10
G4,1,15:00:00,14:30:00,2,F,2018-03-10
G5,0,16:30:00,16:30:00,8,M,2018-03-10
B1,0,10:00:00,10:00:00,9,F,2018-03-11
B2,0,11:30:00,11:30:00,5,M,2018-03-11
B3,1,13:30:00,13:00:00,1,F,2018-03-11
B4,0,15:00:00,15:00:00,4,M,2018-03-11
B5,0,16:30:00,16:30:00,7,F,2018-03-11
G1,0,10:00:00,10:00:00,10,M,2018-03-11
G2,0,11:30:00,11:30:00,6,F,2018-03-11
G3,0,13:00:00,13:00:00,3,M,2018-03-11
G4,1,15:00:00,14:30:00,2,F,2018-03-11
G5,0,16:30:00,16:30:00,8,M,2018-03-11
B1,0,10:00:00,10:00:00,9,F,2018-03-17
B2,0,11:30:00,11:30:00,5,M,2018-03-17
B3,1,13:30:00,13:00:00,1,F,2018-03-17
B4,0,15:00:00,15:00:00,4,M,2018-03-17
B5,0,16:30:00,16:30:00,7,F,2018-03-17
G1,0,10:00:00,10:00:00,10,M,2018-03-17
G2,0,11:30:00,11:30:00,6,F,2018-03-17
G3,0,13:00:00,13:00:00,3,M,2018-03-17
G4,1,15:00:00,14:30:00,2,F,2018-03-17
G5,0,16:30:00,16:30:00,8,M,2018-03-17
B1,0,10:00:00,10:00:00,9,F,2018-03-18
B2,0,11:30:00,11:30:00,5,M,2018-03-18
B3,1,13:30:00,13:00:00,1,F,2018-03-18
B4,0,15:00:00,15:00:00,4,M,2018-03-18
B5,0,16:30:00,16:30:00,7,F,2018-03-18
G1,0,10:00:00,10:00:00,10,M,2018-03-18
G2,0,11:30:00,11:30:00,6,F,2018-03-18
G3,0,13:00:00,13:00:00,3,M,2018-03-18
G4,1,15:00:00,14:30:00,2,F,2018-03-18
G5,0,16:30:00,16:30:00,8,M,2018-03-18
B1,0,10:00:00,10:00:00,9,F,2018-03-24
B2,0,11:30:00,11:30:00,5,M,2018-03-24
B3,1,13:30:00,13:00:00,1,F,2018-03-24
B4,0,15:00:00,15:00:00,4,M,2018-03-24
B5,0,16:30:00,16:30:00,7,F,2018-03-24
G1,0,10:00:00,10:00:00,10,M,2018-03-24
G2,0,11:30:00,11:30:00,6,F,2018-03-24
G3,0,13:00:00,13:00:00,3,M,2018-03-24
G4,1,15:00:00,14:30:00,2,F,2018-03-24
G5,0,16:30:00,16:30:00,8,M,2018-03-24
B1,0,10:00:00,10:00:00,9,F,2018-03-25
B2,0,11:30:00,11:30:00,5,M,2018-03-25
B3,1,13:30:00,13:00:00,1,F,2018-03-25
B4,0,15:00:00,15:00:00,4,M,2018-03-25
B5,0,16:30:00,16:30:00,7,F,2018-03-25
G1,0,10:00:00,10:00:00,10,M,2018-03-25
G2,0,11:30:00,11:30:00,6,F,2018-03-25
G3,0,13:00:00,13:00:00,3,M,2018-03-25
G4,1,15:00:00,14:30:00,2,F,2018-03-25
G5,0,16:30:00,16:30:00,8,M,2018-03-25
B1,0,10:00:00,10:00:00,9,F,2018-03-31
B2,0,11:30:00,11:30:00,5,M,2018-03-31
B3,1,13:30:00,13:00:00,1,F,2018-03-31
B4,0,15:00:00,15:00:00,4,M,2018-03-31
B5,0,16:30:00,16:30:00,7,F,2018-03-31
G1,0,10:00:00,10:00:00,10,M,2018-03-31
G2,0,11:30:00,11:30:00,6,F,2018-03-31
G3,0,13:00:00,13:00:00,3,M,2018-03-31
G4,1,15:00:00,14:30:00,2,F,2018-03-31
G5,0,16:30:00,16:30:00,8,M,2018-03-31
B1,0,10:00:00,10:00:00,9,F,2018-04-01
B2,0,11:30:00,11:30:00,5,M,2018-04-01
B3,1,13:30:00,13:00:00,1,F,2018-04-01
B4,0,15:00:00,15:00:00,4,M,2018-04-01
B5,0,16:30:00,16:30:00,7,F,2018-04-01
G1,0,10:00:00,10:00:00,10,M,2018-04-01
G2,0,11:30:00,11:30:00,6,F,2018-04-01
G3,0,13:00:00,13:00:00,3,M,2018-04-01
G4,1,15:00:00,14:30:00,2,F,2018-04-01
G5,0,16:30:00,16:30:00,8,M,2018-04-01
B1,0,10:00:00,10:00:00,9,F,2018-04-07
B2,0,11:30:00,11:30:00,5,M,2018-04-07
B3,1,13:30:00,13:00:00,1,F,2018-04-07
B4,0,15:00:00,15:00:00,4,M,2018-04-07
B5,0,16:30:00,16:30:00,7,F,2018-04-07
G1,0,10:00:00,10:00:00,10,M,2018-04-07
G2,0,11:30:00,11:30:00,6,F,2018-04-07
G3,0,13:00:00,13:00:00,3,M,2018-04-07
G4,1,15:00:00,14:30:00,2,F,2018-04-07
G5,0,16:30:00,16:30:00,8,M,2018-04-07
B1,0,10:00:00,10:00:00,9,F,2018-04-08
B2,0,11:30:00,11:30:00,5,M,2018-04-08
B3,1,13:30:00,13:00:00,1,F,2018-04-08
B4,0,15:00:00,15:00:00,4,M,2018-04-08
B5,0,16:30:00,16:30:00,7,F,2018-04-08
G1,0,10:00:00,10:00:00,10,M,2018-04-08
G2,0,11:30:00,11:30:00,6,F,2018-04-08
G3,0,13:00:00,13:00:00,3,M,2018-04-08
G4,1,15:00:00,14:30:00,2,F,2018-04-08
G5,0,16:30:00,16:30:00,8,M,2018-04-08
B1,0,10:00:00,10:00:00,9,F,2018-04-14
B2,0,11:30:00,11:30:00,5,M,2018-04-14
B3,1,13:30:00,13:00:00,1,F,2018-04-14
B4,0,15:00:00,15:00:00,4,M,2018-04-14
B5,0,16:30:00,16:30:00,7,F,2018-04-14
G1,0,10:00:00,10:00:00,10,M,2018-04-14
G2,0,11:30:00,11:30:00,6,F,2018-04-14
G3,0,13:00:00,13:00:00,3,M,2018-04-14
G4,1,15:00:00,14:30:00,2,F,2018-04-14
G5,0,16:30:00,16:30:00,8,M,2018-04-14
B1,0,10:00:00,10:00:00,9,F,2018-04-15
B2,0,11:30:00,11:30:00,5,M,2018-04-15
B3,1,13:30:00,13:00:00,1,F,2018-04-15
B4,0,15:00:00,15:00:00,4,M,2018-04-15
B5,0,16:30:00,16:30:00,7,F,2018-04-15
G1,0,10:00:00,10:00:00,10,M,2018-04-15
G2,0,11:30:00,11:30:00,6,F,2018-04-15
G3,0,13:00:00,13:00:00,3,M,2018-04-15
G4,1,15:00:00,14:30:00,2,F,2018-04-15
G5,0,16:30:00,16:30:00,8,M,2018-04-15
B1,0,10:00:00,10:00:00,9,F,2018-04-21
B2,0,11:30:00,11:30:00,5,M,2018-04-21
B3,1,13:30:00,13:00:00,1,F,2018-04-21
B4,0,15:00:00,15:00:00,4,M,2018-04-21
B5,0,16:30:00,16:30:00,7,F,2018-04-21
G1,0,10:00:00,10:00:00,10,M,2018-04-21
G2,0,11:30:00,11:30:00,6,F,2018-04-21
G3,0,13:00:00,13:00:00,3,M,2018-04-21
G4,1,15:00:00,14:30:00,2,F,2018-04-21
G5,0,16:30:00,16:30:00,8,M,2018-04-21
B1,0,10:00:00,10:00:00,9,F,2018-04-22
B2,0,11:30:00,11:30:00,5,M,2018-04-22
B3,1,13:30:00,13:00:00,1,F,2018-04-22
B4,0,15:00:00,15:00:00,4,M,2018-04-22
B5,0,16:30:00,16:30:00,7,F,2018-04-22
G1,0,10:00:00,10:00:00,10,M,2018-04-22
G2,0,11:30:00,11:30:00,6,F,2018-04-22
G3,0,13:00:00,13:00:00,3,M,2018-04-22
G4,1,15:00:00,14:30:00,2,F,2018-04-22
G5,0,16:30:00,16:30:00,8,M,2018-04-22
B1,0,10:00:00,10:00:00,9,F,2018-04-28
B2,0,11:30:00,11:30:00,5,M,2018-04-28
B3,1,13:30:00,13:00:00,1,F,2018-04-28
B4,0,15:00:00,15:00:00,4,M,2018-04-28
B5,0,16:30:00,16:30:00,7,F,2018-04-28
G1,0,10:00:00,10:00:00,10,M,2018-04-28
G2,0,11:30:00,11:30:00,6,F,2018-04-28
G3,0,13:00:00,13:00:00,3,M,2018-04-28
G4,1,15:00:00,14:30:00,2,F,2018-04-28
G5,0,16:30:00,16:30:00,8,M,2018-04-28
B1,0,10:00:00,10:00:00,9,F,2018-04-29
B2,0,11:30:00,11:30:00,5,M,2018-04-29
B3,1,13:30:00,13:00:00,1,F,2018-04-29
B4,0,15:00:00,15:00:00,4,M,2018-04-29
B5,0,16:30:00,16:30:00,7,F,2018-04-29
G1,0,10:00:00,10:00:00,10,M,2018-04-29
G2,0,11:30:00,11:30:00,6,F,2018-04-29
G3,0,13:00:00,13:00:00,3,M,2018-04-29
G4,1,15:00:00,14:30:00,2,F,2018-04-29
G5,0,16:30:00,16:30:00,8,M,2018-04-29
